symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent,bin_mode
ASML,1h,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,all,ASML,ok,1878,115,0.011076004911452,0.6260869565217392,3.515251840962844,0.0004393371465309,True,0.0022499311230792,0.0088260737883728,state_volume=vol_surge + state_slope=downtrend,0.0085751316453206,0.0025008732661314,rolling
ASML,1h,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,bull,ASML,ok,867,11,0.021065475668792,0.6363636363636364,1.5812052648666768,0.1138311119622095,False,0.0025063968044183,0.0185590788643737,state_ext=stretched_down + state_slope=downtrend,0.0278339592490012,-0.0067684835802091,rolling
ASML,1h,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,bear,ASML,ok,196,31,0.0099015962238082,0.6129032258064516,2.0647905628301766,0.0389428211793345,True,0.0077355349349738,0.0021660612888344,state_slope=downtrend,0.0090963120126059,0.0008052842112022,rolling
ASML,1h,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,neutral,ASML,ok,616,73,0.0100694636920851,0.6301369863013698,2.576682046169368,0.0099753661888937,True,0.0014220066981696,0.0086474569939154,state_volume=vol_surge + state_ext=stretched_down,0.009790377241981,0.0002790864501041,rolling
ASML,1h,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,regime_warmup,ASML,ok,199,0,,,,,False,-0.0017075193649012,,state_volume=vol_surge,-0.0031675375257972,,rolling
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,all,USO,ok,1879,88,0.0119383258197411,0.7840909090909091,5.01863458260689,5.204003028502768e-07,True,0.0010610348162192,0.0108772910035218,cross_TLT_state_slope=downtrend + state_ext=stretched_up,0.0062787752919322,0.0056595505278088,rolling
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,bull,USO,ok,644,42,0.0130892138110284,0.7380952380952381,2.926423628875862,0.0034288368054291,True,0.0005344853321079,0.0125547284789205,cross_TLT_state_slope=downtrend + state_ext=stretched_up,0.008326171684639,0.0047630421263894,rolling
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,bear,USO,ok,381,0,,,,,False,0.0005605600143061,,cross_USO_state_slope=uptrend,0.0186437222226367,,rolling
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,neutral,USO,ok,662,46,0.0108875150450874,0.8260869565217391,5.530041865705889,3.201543696818021e-08,True,0.0017054131985933,0.0091821018464941,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend,0.0096511086230914,0.001236406421996,rolling
AVGO,1h,cross_USO_state_slope=uptrend + cross_TLT_state_slope=downtrend + state_ext=stretched_up,regime_warmup,USO,ok,192,0,,,,,False,0.0015985362649951,,state_ext=stretched_up,-0.0034488739123178,,rolling
CBOE,1h,cross_TLT_state_slope=downtrend + state_slope=downtrend,all,TLT,ok,1864,174,0.0058604493929464,0.6781609195402298,2.994436769213414,0.002749520386521,True,0.0004954960893324,0.005364953303614,cross_TLT_state_slope=downtrend,0.0032275593680446,0.0026328900249018,rolling
CBOE,1h,cross_TLT_state_slope=downtrend + state_slope=downtrend,bull,TLT,ok,438,3,-0.0037684461899776,0.0,-4.484704522115445,7.301504302059669e-06,False,-0.0020638504599176,-0.00170459573006,cross_TLT_state_slope=downtrend,0.0036665501929764,-0.0074349963829541,rolling
CBOE,1h,cross_TLT_state_slope=downtrend + state_slope=downtrend,bear,TLT,ok,518,92,0.0011571361947148,0.5543478260869565,0.6177128738676307,0.5367646242116537,False,0.0017370442857527,-0.0005799080910378,cross_TLT_state_slope=downtrend,0.0020425873162969,-0.000885451121582,rolling
CBOE,1h,cross_TLT_state_slope=downtrend + state_slope=downtrend,neutral,TLT,ok,716,79,0.0117033797851753,0.8481012658227848,4.014508648352027,5.9569759638389286e-05,True,0.0009855240364903,0.010717855748685,cross_TLT_state_slope=downtrend,0.0045177028469806,0.0071856769381947,rolling
CBOE,1h,cross_TLT_state_slope=downtrend + state_slope=downtrend,regime_warmup,TLT,ok,192,0,,,,,False,0.0011570159469404,,,,,rolling
CSX,1h,state_slope=flat + state_vol=mid_vol,all,CSX,ok,1879,190,0.0049947304937597,0.6578947368421053,4.050942002642014,5.1011851451621126e-05,True,0.0010617209906571,0.0039330095031026,state_vol=mid_vol,0.0036121565915607,0.001382573902199,rolling
CSX,1h,state_slope=flat + state_vol=mid_vol,bull,CSX,ok,803,133,0.0043647403321582,0.6466165413533834,3.09383248398278,0.0019758901704922,True,0.0009696606848863,0.0033950796472719,state_vol=mid_vol,0.0026731275179925,0.0016916128141657,rolling
CSX,1h,state_slope=flat + state_vol=mid_vol,bear,CSX,ok,229,5,0.0019588622605796,0.6,0.7316503554957522,0.4643820047370837,False,0.0012598787006485,0.000698983559931,state_vol=mid_vol,0.0066544793137839,-0.0046956170532042,rolling
CSX,1h,state_slope=flat + state_vol=mid_vol,neutral,CSX,ok,648,52,0.0068979618910463,0.6923076923076923,2.680983955983082,0.0073406035272709,True,0.0010387415355418,0.0058592203555044,state_vol=mid_vol,0.0049034047409007,0.0019945571501455,rolling
CSX,1h,state_slope=flat + state_vol=mid_vol,regime_warmup,CSX,ok,199,0,,,,,False,0.0012799973567904,,,,,rolling
CSX,1h,state_ext=neutral + state_slope=flat + state_vol=mid_vol,all,CSX,ok,1879,179,0.0052066271164589,0.6536312849162011,4.025800396932046,5.6781840400255135e-05,True,0.0010617209906571,0.0041449061258018,state_slope=flat + state_vol=mid_vol,0.0049947304937597,0.0002118966226991,rolling
CSX,1h,state_ext=neutral + state_slope=flat + state_vol=mid_vol,bull,CSX,ok,803,126,0.0045820406553869,0.6428571428571429,3.1478497727444976,0.0016447619850401,True,0.0009696606848863,0.0036123799705005,state_slope=flat + state_vol=mid_vol,0.0043647403321582,0.0002173003232286,rolling
CSX,1h,state_ext=neutral + state_slope=flat + state_vol=mid_vol,bear,CSX,ok,229,5,0.0019588622605796,0.6,0.7316503554957522,0.4643820047370837,False,0.0012598787006485,0.000698983559931,state_vol=mid_vol,0.0066544793137839,-0.0046956170532042,rolling
CSX,1h,state_ext=neutral + state_slope=flat + state_vol=mid_vol,neutral,CSX,ok,648,48,0.0071844754159271,0.6875,2.649397187304488,0.0080635502651915,True,0.0010387415355418,0.0061457338803852,state_slope=flat + state_vol=mid_vol,0.0068979618910463,0.0002865135248807,rolling
CSX,1h,state_ext=neutral + state_slope=flat + state_vol=mid_vol,regime_warmup,CSX,ok,199,0,,,,,False,0.0012799973567904,,state_ext=neutral,0.0020939001127243,,rolling
EOG,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,all,TLT,ok,1879,81,0.0082511373488086,0.8148148148148148,5.238618542958431,1.6178304385050526e-07,True,0.0004680980366482,0.0077830393121603,cross_TLT_state_slope=flat,0.0015920868399805,0.0066590505088281,rolling
EOG,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,bull,TLT,ok,443,21,0.0076158822165132,0.8571428571428571,4.385642050745994,1.156441593330726e-05,True,0.0002992135513295,0.0073166686651837,state_ext=stretched_down,0.0020899882293799,0.0055258939871333,rolling
EOG,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,bear,TLT,ok,520,20,0.0084242245247455,0.85,6.202556104473055,5.555338411511457e-10,True,0.0005927309070158,0.0078314936177297,cross_TLT_state_slope=flat,0.0015747689228283,0.0068494556019171,rolling
EOG,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,neutral,TLT,ok,724,40,0.0084981027052952,0.775,2.795592427141178,0.0051804686277008,True,0.000902680699085,0.0075954220062101,cross_TLT_state_slope=flat,0.0020266626872835,0.0064714400180116,rolling
EOG,1h,cross_TLT_state_slope=flat + state_ext=stretched_down,regime_warmup,TLT,ok,192,0,,,,,False,-0.0011185223445973,,state_ext=stretched_down,0.0019260718199566,,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,all,TLT,ok,1879,186,0.0077331641818386,0.7526881720430108,3.855359824603484,0.000115559531185,True,0.000387310381587,0.0073458538002515,state_slope=downtrend,0.0035509523665574,0.0041822118152811,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,bull,TLT,ok,443,47,0.0144073428157986,0.7872340425531915,4.742419121988938,2.111811487015558e-06,True,0.002436108719237,0.0119712340965615,state_slope=downtrend,0.0074323800192588,0.0069749627965398,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,bear,TLT,ok,520,52,3.707540291082184e-05,0.6730769230769231,0.0116305727426117,0.9907203547857923,False,-0.0010630089055106,0.0011000843084214,state_slope=downtrend,0.0005400594505701,-0.0005029840476593,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,neutral,TLT,ok,724,87,0.0087275345348055,0.7816091954022989,3.547349278819634,0.0003891283312869,True,0.00050387051319,0.0082236640216155,state_slope=downtrend,0.0038877194589907,0.0048398150758148,rolling
ETN,1h,cross_TLT_state_slope=flat + state_slope=downtrend,regime_warmup,TLT,ok,192,0,,,,,False,-0.0008514457099169,,,,,rolling
ETN,1h,state_ext=stretched_down + state_vol=high_vol,all,ETN,ok,1879,201,0.0071987172394026,0.6368159203980099,3.3032718499897142,0.0009556369643104,True,0.000387310381587,0.0068114068578156,state_ext=stretched_down,0.0042663380239905,0.0029323792154121,rolling
ETN,1h,state_ext=stretched_down + state_vol=high_vol,bull,ETN,ok,505,6,0.0040346761911756,0.5,1.07065658896372,0.2843238687865823,False,-0.0054149693845016,0.0094496455756773,state_ext=stretched_down,-0.001425585417524,0.0054602616086997,rolling
ETN,1h,state_ext=stretched_down + state_vol=high_vol,bear,ETN,ok,366,71,-0.0006415135632591,0.4647887323943662,-0.2181626068925568,0.8273024187212332,False,0.0026255395179977,-0.0032670530812569,state_vol=high_vol,0.0029059218412289,-0.0035474354044881,rolling
ETN,1h,state_ext=stretched_down + state_vol=high_vol,neutral,ETN,ok,809,124,0.0118409804110023,0.7419354838709677,4.300226533271453,1.7062360434305646e-05,True,0.003338230552747,0.0085027498582552,state_ext=stretched_down,0.0093501256665366,0.0024908547444657,rolling
ETN,1h,state_ext=stretched_down + state_vol=high_vol,regime_warmup,ETN,ok,199,0,,,,,False,-0.0010013077114784,,state_ext=stretched_down,0.0057248178107651,,rolling
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,all,GOLD,ok,1752,139,0.0111356129772461,0.6402877697841727,3.325666557778247,0.0008820738157757,True,0.0017575458988887,0.0093780670783574,state_ext=stretched_up,0.0044851824202497,0.0066504305569963,rolling
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,bull,GOLD,ok,567,69,0.0080106181007896,0.5072463768115942,1.57274232881558,0.1157784942823314,False,0.0021622978028316,0.005848320297958,state_vol=mid_vol,0.0051206654965563,0.0028899526042332,rolling
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,bear,GOLD,ok,330,9,0.0130827803693642,0.6666666666666666,1.1265276017831285,0.2599422641547169,False,0.0015953589927817,0.0114874213765825,state_ext=stretched_up,0.0140291638637169,-0.0009463834943526,rolling
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,neutral,GOLD,ok,656,61,0.0143831562550566,0.7868852459016393,3.119020478362246,0.0018145334947119,True,0.0020796346880108,0.0123035215670457,state_vol=mid_vol,0.0054794151694691,0.0089037410855874,rolling
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,regime_warmup,GOLD,ok,199,0,,,,,False,-0.0001884988055554,,state_ext=stretched_up,-0.0003313961055744,,rolling
GS,1h,state_slope=downtrend + state_vol=low_vol,all,GS,ok,1879,99,0.0118699965857051,0.696969696969697,3.699558520470019,0.000215974837026,True,0.0011094572922338,0.0107605392934712,state_slope=downtrend,0.0041095898426979,0.0077604067430072,rolling
GS,1h,state_slope=downtrend + state_vol=low_vol,bull,GS,ok,790,27,-0.0001526296198956,0.4814814814814814,-0.0866660288132962,0.9309369798623064,False,0.0003477052599775,-0.0005003348798732,state_vol=low_vol,0.0010532993560999,-0.0012059289759955,rolling
GS,1h,state_slope=downtrend + state_vol=low_vol,bear,GS,ok,247,19,0.0312242279256556,1.0,3.063356967356631,0.0021886880616626,True,0.0036025916073437,0.0276216363183119,state_vol=low_vol,0.0174020799192353,0.0138221480064203,rolling
GS,1h,state_slope=downtrend + state_vol=low_vol,neutral,GS,ok,643,53,0.011056421342161,0.6981132075471698,4.159590954119126,3.188180453683742e-05,True,0.0013053458435979,0.009751075498563,state_vol=low_vol,0.0044460199139428,0.0066104014282181,rolling
GS,1h,state_slope=downtrend + state_vol=low_vol,regime_warmup,GS,ok,199,0,,,,,False,0.0004060582526522,,,,,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,all,USO,ok,1877,55,0.0174342480757201,0.8363636363636363,4.439188809488718,9.029857449327494e-06,True,0.0015615060492718,0.0158727420264483,cross_TLT_state_slope=flat + state_ext=stretched_up,0.0104932023362628,0.0069410457394573,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,bull,USO,ok,644,3,0.0010538282307742,1.0,2.394440583558647,0.0166457401668251,False,-0.0019715978035159,0.0030254260342902,cross_TLT_state_slope=flat + state_ext=stretched_up,0.0129081234892489,-0.0118542952584746,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,bear,USO,ok,381,25,0.0150940930185534,0.92,5.030688796712694,4.887208664428044e-07,True,0.002623423832864,0.0124706691856894,cross_TLT_state_slope=flat + state_ext=stretched_up,0.0124850886534939,0.0026090043650595,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,neutral,USO,ok,660,27,0.0214211049632759,0.7407407407407407,3.420920818331465,0.0006240949983187,True,0.0031359526487446,0.0182851523145313,cross_USO_state_slope=downtrend + state_ext=stretched_up,0.0125962360394707,0.0088248689238051,rolling
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,regime_warmup,USO,ok,192,0,,,,,False,0.005892721934661,,state_ext=stretched_up,0.004050289884304,,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,all,USO,ok,1877,289,0.0085799800511409,0.671280276816609,4.317179379393153,1.5803572371630992e-05,True,0.0015615060492718,0.007018474001869,state_ext=stretched_up,0.0063855863691804,0.0021943936819604,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,bull,USO,ok,644,42,0.0063718341910663,0.5714285714285714,1.6651739577290925,0.0958780549916156,False,-0.0019715978035159,0.0083434319945823,state_ext=stretched_up,0.0081834059586047,-0.0018115717675383,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,bear,USO,ok,381,96,0.0106384387310306,0.7916666666666666,3.533598610735801,0.0004099431325839,True,0.002623423832864,0.0080150148981666,state_ext=stretched_up,0.0073334364120993,0.0033050023189312,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,neutral,USO,ok,660,84,0.0114066842108087,0.6190476190476191,2.8752035346868463,0.0040376712629548,True,0.0031359526487446,0.0082707315620641,state_ext=stretched_up,0.0052990944720922,0.0061075897387164,rolling
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,regime_warmup,USO,ok,192,67,0.0034708299532545,0.6268656716417911,1.1822008999734637,0.237125995640449,False,0.005892721934661,-0.0024218919814064,cross_USO_state_ext=neutral,0.0042063079606794,-0.0007354780074248,rolling
HUM,1h,state_session=lunch + state_ext=stretched_up,all,HUM,ok,1877,158,0.0080869477888462,0.6329113924050633,4.0804364086766665,4.495122600878254e-05,True,0.0015615060492718,0.0065254417395743,state_ext=stretched_up,0.0063855863691804,0.0017013614196657,rolling
HUM,1h,state_session=lunch + state_ext=stretched_up,bull,HUM,ok,724,91,0.0080613042527921,0.5934065934065934,2.971235085484791,0.0029660464264138,True,0.0039617883382066,0.0040995159145855,state_ext=stretched_up,0.0065021333869891,0.0015591708658029,rolling
HUM,1h,state_session=lunch + state_ext=stretched_up,bear,HUM,ok,382,6,0.0087020155825807,0.6666666666666666,0.9164839122671516,0.3594131415871922,False,-0.0012864883538844,0.0099885039364651,state_ext=stretched_up,0.0055321884593915,0.0031698271231891,rolling
HUM,1h,state_session=lunch + state_ext=stretched_up,neutral,HUM,ok,572,35,0.0099453662236528,0.7142857142857143,1.9522151419158065,0.0509126671994883,False,-0.0010142158698691,0.0109595820935219,state_ext=stretched_up,0.007890228035813,0.0020551381878397,rolling
HUM,1h,state_session=lunch + state_ext=stretched_up,regime_warmup,HUM,ok,199,26,0.0055330443196263,0.6538461538461539,1.7107498100798044,0.0871273083317774,False,0.0056994076702043,-0.000166363350578,state_session=lunch,0.0074938173871743,-0.0019607730675479,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,all,USO,ok,1877,124,0.0077247317853268,0.6774193548387096,4.10953704152419,3.9645312087222e-05,True,0.0015615060492718,0.006163225736055,state_slope=uptrend,0.0057338934710218,0.001990838314305,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,bull,USO,ok,644,32,0.0055768561399561,0.59375,2.0313201560514997,0.0422225280117971,True,-0.0019715978035159,0.0075484539434721,state_slope=uptrend,0.0037504865394898,0.0018263696004662,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,bear,USO,ok,381,64,0.0104826904702471,0.78125,3.7977208856709193,0.000146032626823,True,0.002623423832864,0.007859266637383,state_slope=uptrend,0.007625432018965,0.002857258451282,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,neutral,USO,ok,660,28,0.0038755412430758,0.5357142857142857,1.0693273016727207,0.2849222125731303,False,0.0031359526487446,0.0007395885943312,state_slope=uptrend,0.0063021071278157,-0.0024265658847398,rolling
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,regime_warmup,USO,ok,192,0,,,,,False,0.005892721934661,,,,,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,all,HUM,ok,1877,119,0.0087125018686056,0.6302521008403361,3.3056588811583,0.0009475336673574,True,0.0015615060492718,0.0071509958193338,state_ext=stretched_up,0.0063855863691804,0.0023269154994251,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,bull,HUM,ok,724,61,0.0068238159367988,0.5737704918032787,2.080138235796476,0.0375128554077703,True,0.0039617883382066,0.0028620275985921,state_ext=stretched_up,0.0065021333869891,0.0003216825498096,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,bear,HUM,ok,382,6,0.0064246864752707,0.6666666666666666,1.1223812645213616,0.2617003670154563,False,-0.0012864883538844,0.0077111748291551,state_ext=stretched_up,0.0055321884593915,0.0008924980158792,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,neutral,HUM,ok,572,24,0.0148906176688739,0.6666666666666666,1.7969430022784785,0.0723446688722848,False,-0.0010142158698691,0.015904833538743,state_ext=stretched_up,0.007890228035813,0.0070003896330609,rolling
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,regime_warmup,HUM,ok,199,28,0.0080218574040981,0.7142857142857143,2.282301101517541,0.0224715695639525,True,0.0056994076702043,0.0023224497338937,state_volume=vol_quiet,0.0082624541971178,-0.0002405967930197,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,all,HUM,ok,1877,339,0.0076364799866971,0.6194690265486725,3.887161444072682,0.0001014233015494,True,0.0015615060492718,0.0060749739374252,state_ext=stretched_up,0.0063855863691804,0.0012508936175166,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,bull,HUM,ok,724,227,0.0075569818679086,0.6123348017621145,3.1697423200374564,0.0015257417824292,True,0.0039617883382066,0.0035951935297019,state_ret_5=ret_up,0.006710176816677,0.0008468050512315,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,bear,HUM,ok,382,18,0.0050486713488708,0.5555555555555556,0.7494770105091026,0.4535697499469995,False,-0.0012864883538844,0.0063351597027552,state_ext=stretched_up,0.0055321884593915,-0.0004835171105207,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,neutral,HUM,ok,572,94,0.0083239973105894,0.648936170212766,2.600477292213224,0.0093094179989055,True,-0.0010142158698691,0.0093382131804585,state_ext=stretched_up,0.007890228035813,0.0004337692747763,rolling
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,regime_warmup,HUM,ok,199,0,,,,,False,0.0056994076702043,,state_ext=stretched_up,0.004050289884304,,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,all,USO,ok,1879,67,0.0060909145522888,0.7761194029850746,4.180540585534286,2.9081689768339917e-05,True,0.000813163289231,0.0052777512630578,state_ext=stretched_down,0.0045284689910948,0.001562445561194,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,bull,USO,ok,644,51,0.0055003787568861,0.7450980392156863,3.258060986325717,0.0011217629584856,True,-0.0002253221718799,0.0057257009287661,state_ext=stretched_down,0.0039378010841082,0.0015625776727779,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,bear,USO,ok,381,2,-0.0016166341497225,0.5,-0.735458306375058,0.4620604232995444,False,0.0015730420381016,-0.0031896761878241,cross_USO_state_vol=high_vol,0.0023997984343667,-0.0040164325840893,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,neutral,USO,ok,662,14,0.0093432304786861,0.9285714285714286,3.722608881341995,0.0001971748352591,False,0.0013179690250575,0.0080252614536285,state_ext=stretched_down,0.0066291223113941,0.0027141081672919,rolling
IBB,1h,cross_USO_state_vol=high_vol + state_ext=stretched_down,regime_warmup,USO,ok,192,0,,,,,False,0.0010480041044319,,state_ext=stretched_down,0.0047530469010524,,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,all,TLT,ok,1879,133,0.0068249142456964,0.6541353383458647,4.268328683375529,1.9694299428607565e-05,True,0.000324648378444,0.0065002658672523,state_slope=flat,0.0027892586286224,0.004035655617074,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bull,TLT,ok,443,63,0.006580787120563,0.6031746031746031,2.6320060060857293,0.0084882362305189,True,0.0019724632110696,0.0046083239094934,state_slope=flat,0.004264556994468,0.002316230126095,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,bear,TLT,ok,520,11,0.0048471067465676,0.7272727272727273,1.9638339791506063,0.0495493481856001,False,-0.0013259059237915,0.0061730126703591,cross_TLT_state_slope=uptrend,0.0007897751920052,0.0040573315545624,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,neutral,TLT,ok,724,59,0.0074543361333882,0.6949152542372882,3.4396171995413347,0.0005825374994206,True,0.0005286896904078,0.0069256464429804,state_slope=flat,0.0042821206633112,0.003172215470077,rolling
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,regime_warmup,TLT,ok,192,0,,,,,False,0.000223504401609,,,,,rolling
