symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
FUT/CL,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.003096372628996382,0.3818259943095934,regime_switching_research_only,unsupported,regime_switching_research_only,0.0002156500077582,0.8985409991657833,0,False,False
FUT/NQ,1h,state_session=morning + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0030787891696447997,0.07563375255273042,unsupported,regime_switching_research_only,unsupported,-0.0021584539901382,0.4817281534331625,0,False,False
FUT/GC,1h,state_ext=neutral + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0028310384654661328,0.1214575595204681,regime_switching_research_only,regime_switching_research_only,unsupported,-0.0001838468049399,0.785501977938448,0,False,False
FUT/ES,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.002822064683992137,0.03633321346357521,unsupported,regime_switching_research_only,unsupported,0.0050495685818971,0.0062047786064522,0,False,False
FUT/NQ,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.002808226592555265,0.02887133139045739,unsupported,regime_switching_research_only,unsupported,0.0003929670596278,0.8940096731733531,100,False,False
FUT/ES,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.002673701979326378,0.03346720472504283,unsupported,regime_switching_research_only,unsupported,0.0046230258059831,0.0008685042650042,0,False,False
FUT/CL,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0026400869344469897,0.1385374527151333,unsupported,regime_switching_research_only,regime_switching_research_only,0.0013121297946941,0.5066220641527439,0,False,False
FUT/GC,1h,state_session=afternoon + state_ext=stretched_down,short,rolling,research_only,False,regime_switching_research_only,bear,0.0026119353142427765,0.49411067208157267,unsupported,regime_switching_research_only,unsupported,-0.0036375086854839,0.0782403887349314,0,False,False
FUT/NQ,1h,state_ext=stretched_down + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.002561271593040893,0.012713666310567362,unsupported,regime_switching_research_only,unsupported,1.7425934352233672e-05,0.9933201054722832,100,False,False
FUT/CL,1h,state_session=lunch + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002481184733049418,0.09395135506092411,unsupported,unsupported,regime_switching_research_only,-0.0010971368537189,0.8104895667794698,0,False,False
FUT/GC,1h,state_session=afternoon + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,bull,0.002463692542356294,0.08271806190075659,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0017663752685904,0.1617961271782761,100,False,False
FUT/CL,1h,state_ext=stretched_down + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024494419761936304,0.23360075956220028,unsupported,regime_switching_research_only,regime_switching_research_only,0.0007722887651118,0.726903673585126,0,False,False
FUT/CL,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024402175125816427,0.3466621874865101,unsupported,regime_switching_research_only,unsupported,-0.0009562151681504,0.8059723586089216,0,False,False
FUT/NQ,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.002432673347844809,0.01336231581916869,unsupported,regime_switching_research_only,unsupported,0.0027535017866534,0.0889742071696888,0,False,False
FUT/ES,1h,state_session=afternoon + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0024187619466985166,0.03215929293172093,unsupported,regime_switching_research_only,unsupported,0.0036898780590799,0.0006513787490636,0,False,False
FUT/ES,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.00241298384040231,0.15434127552051935,unsupported,regime_switching_research_only,unsupported,6.0910886576766914e-05,0.9030086662715892,0,False,False
FUT/NQ,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002391898386444271,0.0093604085379706,regime_switching_research_only,unsupported,regime_switching_research_only,0.0027849261412292,0.0099730240301123,1,False,False
FUT/CL,1h,state_session=morning + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002378482437714624,0.2876968774469044,unsupported,regime_switching_research_only,regime_switching_research_only,0.000668458999473,0.7559922460435795,0,False,False
FUT/NQ,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,neutral,0.002246439638277585,0.01724125933002485,regime_switching_research_only,unsupported,regime_switching_research_only,0.0027849261412292,0.0099730240301123,1,False,False
FUT/CL,1h,state_session=morning + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bull,0.00218816961272486,0.2896635512297516,regime_switching_research_only,unsupported,regime_switching_research_only,0.0015210743663531,0.3660893942464298,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bull,0.0021640244751572734,0.4580841300524847,regime_switching_research_only,unsupported,unsupported,-0.0038331224421328,0.1568666846923352,0,False,False
FUT/GC,1h,state_session=afternoon + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0021351000339252255,0.3646580070474945,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,-0.0004150281361821,0.6376794085262918,1100,False,False
FUT/GC,1h,state_ext=stretched_up + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.001931597605988253,0.05782754353526043,regime_switching_research_only,unsupported,unsupported,-0.0019471743176113,0.1134395015180707,100,False,False
FUT/GC,1h,state_session=morning + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0019194033802933622,0.036251411493202434,regime_switching_research_only,unsupported,regime_switching_research_only,8.526800796735003e-05,0.9090812071086152,0,False,False
FUT/GC,1h,state_session=lunch + state_ext=stretched_down,long,rolling,research_only,False,regime_switching_research_only,bear,0.0018100819432780833,0.6142390085215397,unsupported,regime_switching_research_only,unsupported,0.0014213199518834,0.3423182988649953,0,False,False
FUT/GC,1h,state_session=morning + state_ext=stretched_up,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0018003231346543527,0.062472197004968644,unsupported,unsupported,regime_switching_research_only,0.0026098376363481,0.0593764554882476,10,False,False
FUT/GC,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0017894811336825495,0.2930799318230308,unsupported,regime_switching_research_only,regime_switching_research_only,-0.0004952341304879,0.8586585687663588,100,False,False
FUT/GC,1h,state_ext=stretched_up + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0017602601184068824,0.05803719567364407,regime_switching_research_only,unsupported,unsupported,-0.001609991235534,0.118662425367237,100,False,False
FUT/NQ,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.001747645610194924,0.1976360270605526,unsupported,regime_switching_research_only,unsupported,0.0014804406441704,0.0060309606161057,11,False,False
FUT/GC,1h,state_session=lunch + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0016280883536145536,0.19491684767668782,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0007800369915806,0.4313671238543646,0,False,False
FUT/CL,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0016241426464205894,0.13670357994686766,unsupported,unsupported,regime_switching_research_only,0.0010230961129034,0.5902467264524978,0,False,False
FUT/CL,1h,state_session=afternoon + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0016049132531140505,0.4162179773926393,regime_switching_research_only,unsupported,unsupported,-0.0017088072981243,0.1286577617386444,0,False,False
FUT/GC,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0016020514076321602,0.17496164899860833,regime_switching_research_only,unsupported,unsupported,-0.0018533329404673,0.0540070831810277,0,False,False
FUT/NQ,1h,state_session=afternoon + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,neutral,0.001516617808827665,0.15346063936694931,unsupported,unsupported,regime_switching_research_only,0.0029532646752607,0.0167719624894082,10,False,False
FUT/CL,1h,state_session=morning + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bear,0.0014983983680100573,0.16604857025348374,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0019619887193359,0.3700350995227461,0,False,False
FUT/CL,1h,state_session=afternoon + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0014888511543166818,0.2091630279878003,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0005257314265747,0.7752041581842211,0,False,False
FUT/NQ,1h,state_ext=neutral + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0014876625845025337,0.10898178996696961,unsupported,regime_switching_research_only,unsupported,0.000670959108871,0.0798172446004552,0,False,False
FUT/CL,1h,state_ext=neutral + state_vol=high_vol,short,rolling,research_only,False,regime_switching_research_only,bear,0.0014793932013147434,0.10108096468241046,regime_switching_research_only,regime_switching_research_only,unsupported,0.0008457349776625,0.5336713577376431,0,False,False
FUT/GC,1h,state_session=afternoon + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bull,0.0014686304396210148,0.24524090862612136,regime_switching_research_only,regime_switching_research_only,unsupported,0.0004311028490199,0.5206518307133603,0,False,False
FUT/CL,1h,state_session=morning + state_ext=stretched_up,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0014217535570678376,0.5026683368674674,unsupported,unsupported,regime_switching_research_only,0.0008958254772952,0.7016656217609225,0,False,False
FUT/NQ,1h,state_session=afternoon + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0012752746778380692,0.01075345669879857,unsupported,regime_switching_research_only,regime_switching_research_only,0.0003237750341366,0.6166348774540305,0,False,False
FUT/NQ,1h,state_session=morning + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0011734128044835464,0.06647223368115385,regime_switching_research_only,regime_switching_research_only,unsupported,-0.0010105527632814,0.1878160029466415,0,False,False
FUT/ES,1h,state_session=afternoon + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0011497795387213823,0.11466363789543776,regime_switching_research_only,regime_switching_research_only,unsupported,0.0003969017175501,0.4173020429080334,0,False,False
FUT/GC,1h,state_session=morning + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0010989198509909854,0.037472489655312025,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,0.0001983336059784,0.7799710573016747,100,False,False
FUT/CL,1h,state_ext=neutral + state_slope=uptrend,short,rolling,research_only,False,regime_switching_research_only,bear,0.0010628426511384288,0.451939309341435,regime_switching_research_only,regime_switching_research_only,unsupported,0.0008124674477066,0.6177795740119194,0,False,False
FUT/ES,1h,state_session=lunch + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bear,0.0010398467748712204,0.2702788211886382,unsupported,regime_switching_research_only,unsupported,0.0001611211631195,0.9237983196525964,0,False,False
FUT/NQ,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0010375551921969095,0.407498020630193,regime_switching_research_only,unsupported,regime_switching_research_only,0.0013974443393698,0.1736134637570496,0,False,False
FUT/NQ,1h,state_session=morning + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bear,0.0010120363617549184,0.0784388180971125,unsupported,regime_switching_research_only,unsupported,0.0004770569674765,0.2697961697767441,0,False,False
FUT/CL,1h,state_ext=neutral + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bear,0.0009808732038678496,0.19816755585445267,unsupported,regime_switching_research_only,regime_switching_research_only,0.0007774108658828,0.6463844560442045,0,False,False
FUT/NQ,1h,state_ext=neutral + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bear,0.0009416478172261283,0.02669936559570285,unsupported,regime_switching_research_only,unsupported,0.0010141599795836,0.0449570877915617,0,False,False
FUT/NQ,1h,state_session=afternoon + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0009126436021967629,0.35607399256509087,regime_switching_research_only,regime_switching_research_only,unsupported,-7.696064154323754e-05,0.8528352574464042,0,False,False
FUT/GC,1h,state_ext=neutral + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bull,0.0008832277783458325,0.2159326837178448,regime_switching_research_only,unsupported,regime_switching_research_only,0.0004823871590949,0.362433543837565,0,False,False
FUT/ES,1h,state_session=morning + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0008478319490621314,0.15275091441759026,regime_switching_research_only,regime_switching_research_only,unsupported,-0.0001553303413966,0.7580899018130614,0,False,False
FUT/GC,1h,state_ext=stretched_down + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0008381471539945,0.7931560532247985,unsupported,regime_switching_research_only,regime_switching_research_only,-0.0021421656685516,0.0637737086112859,0,False,False
FUT/GC,1h,state_ext=stretched_down + state_vol=high_vol,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0008358140802720524,0.8073346383703737,unsupported,unsupported,regime_switching_research_only,-0.0024199331986745,0.0934594417298928,0,False,False
FUT/ES,1h,state_session=lunch + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0008292225061993055,0.08905519050328725,unsupported,unsupported,regime_switching_research_only,0.0007054330138842,0.2297175204381087,0,False,False
FUT/CL,1h,state_session=morning + state_ext=neutral,short,rolling,research_only,False,regime_switching_research_only,bear,0.0008269252520832287,0.30015004770612164,regime_switching_research_only,regime_switching_research_only,unsupported,0.0016274749952453,0.2461404688130397,0,False,False
FUT/CL,1h,state_ext=neutral + state_vol=mid_vol,short,rolling,research_only,False,regime_switching_research_only,bull,0.0008084311916984505,0.23780844397290535,regime_switching_research_only,unsupported,unsupported,0.0012571141698624,0.3181359622094919,0,False,False
FUT/NQ,1h,state_ext=neutral + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.0007919207813306687,0.2657393169025779,unsupported,regime_switching_research_only,unsupported,0.0005911254964299,0.216498009441703,0,False,False
FUT/GC,1h,state_session=afternoon + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bull,0.0007596631824047867,0.2327698476648068,regime_switching_research_only,unsupported,unsupported,-0.0007002323058151,0.366085307629671,0,False,False
FUT/NQ,1h,state_session=lunch + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0006369785433031062,0.22055592601414742,regime_switching_research_only,unsupported,unsupported,0.0013639817996323,0.0574064660024427,0,False,False
FUT/GC,1h,state_session=lunch + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bull,0.0006332372098480923,0.46913367624801605,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0014145023562012,0.1137703510909262,0,False,False
FUT/GC,1h,state_session=morning + state_slope=uptrend,short,rolling,research_only,False,regime_switching_research_only,neutral,0.0006107434551499713,0.3351207821545621,unsupported,unsupported,regime_switching_research_only,-0.0004715360024697,0.5739753710599842,0,False,False
FUT/ES,1h,state_session=morning + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bear,0.0005930211718970956,0.2095555666092208,unsupported,regime_switching_research_only,unsupported,0.0003506411833868,0.1987421670622071,0,False,False
FUT/GC,1h,state_ext=neutral + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0005621894608275192,0.15459499459110848,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,-0.0001202149506872,0.8574746912493918,100,False,False
FUT/ZN,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0005540648202543119,0.07271220006740009,unsupported,regime_switching_research_only,unsupported,-0.000326542902411,0.0383539932499084,0,False,False
FUT/NQ,1h,state_ext=neutral + state_vol=mid_vol,short,rolling,research_only,False,regime_switching_research_only,neutral,0.000520944798756173,0.17137147715265488,unsupported,regime_switching_research_only,regime_switching_research_only,-0.0002014870931207,0.599288043759838,0,False,False
FUT/CL,1h,state_ext=neutral + state_vol=low_vol,short,rolling,research_only,False,regime_switching_research_only,bear,0.00049162172066491,0.6059346139597579,regime_switching_research_only,regime_switching_research_only,unsupported,0.0026848528176448,0.5463307487695719,10,False,False
FUT/ES,1h,state_ext=neutral + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.0004811049507322049,0.5776999539224335,unsupported,regime_switching_research_only,regime_switching_research_only,0.0001810189247642,0.5008550730239121,0,False,False
FUT/GC,1h,state_ext=neutral + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.0004457493334023703,0.4573641540504243,regime_switching_research_only,regime_switching_research_only,unsupported,0.0008216659861585,0.2515039841140438,0,False,False
FUT/ES,1h,state_session=morning + state_slope=uptrend,long,rolling,research_only,False,regime_switching_research_only,bear,0.00044284498567427366,0.6919131418708924,unsupported,regime_switching_research_only,regime_switching_research_only,0.0008611743910315,0.0427265849209699,0,False,False
FUT/NQ,1h,state_session=afternoon + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.0004028294792351634,0.42774527640141713,regime_switching_research_only,unsupported,unsupported,0.0009486507006205,0.1359983122834616,0,False,False
FUT/NQ,1h,state_session=lunch + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bull,0.00038532274985369943,0.3161036433873836,regime_switching_research_only,unsupported,unsupported,0.0006376205677571,0.4137572068919397,0,False,False
FUT/ES,1h,state_ext=neutral + state_slope=flat,long,rolling,research_only,False,regime_switching_research_only,bear,0.00037399806466394104,0.4576342234458619,unsupported,regime_switching_research_only,unsupported,0.0003709796234507,0.1606607532947817,0,False,False
FUT/CL,1h,state_session=afternoon + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bear,0.0003699252114210263,0.6465252424693189,unsupported,regime_switching_research_only,unsupported,0.0011135505349018,0.6867278796787701,0,False,False
FUT/GC,1h,state_session=afternoon + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bull,0.00035019872635674734,0.4458633315131575,regime_switching_research_only,regime_switching_research_only,regime_switching_research_only,-0.0008024864567829,0.1248517553874304,0,False,False
FUT/CL,1h,state_ext=neutral + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,bear,0.0003106514353256457,0.6973998312410306,regime_switching_research_only,regime_switching_research_only,unsupported,0.0013684020703821,0.415274801585733,0,False,False
FUT/NQ,1h,state_ext=neutral + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bull,0.00028693382303902144,0.3554477803067455,regime_switching_research_only,unsupported,unsupported,-0.0001368506888937,0.807843870721618,0,False,False
FUT/GC,1h,state_session=morning + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,bear,0.0002340055236750822,0.706267327152962,unsupported,regime_switching_research_only,unsupported,-9.00625531987537e-05,0.8610537754827117,0,False,False
FUT/ES,1h,state_ext=neutral + state_vol=high_vol,long,rolling,research_only,False,regime_switching_research_only,bull,0.00019796804895557988,0.5144199018439424,regime_switching_research_only,unsupported,regime_switching_research_only,0.0006746409292045,0.0936823692893562,0,False,False
FUT/ES,1h,state_session=lunch + state_ext=neutral,long,rolling,research_only,False,regime_switching_research_only,neutral,0.00018588413322615744,0.5578146344685735,unsupported,unsupported,regime_switching_research_only,4.007328494656932e-05,0.9443152588200744,0,False,False
FUT/GC,1h,state_ext=neutral + state_vol=low_vol,short,rolling,research_only,False,regime_switching_research_only,bull,0.00018153486264213967,0.7553854446787778,regime_switching_research_only,unsupported,unsupported,0.0015432709890071,0.0837189117793686,10,False,False
FUT/ZN,1h,state_session=lunch + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,neutral,0.00015500152922021264,0.42825218423994715,unsupported,unsupported,regime_switching_research_only,-0.0002228360640797,0.4787822603167952,0,False,False
FUT/NQ,1h,state_session=lunch + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,0.0001309221128778574,0.9084389657125369,regime_switching_research_only,unsupported,regime_switching_research_only,-0.0002067397738169,0.9054896298335452,0,False,False
FUT/ZN,1h,state_session=lunch + state_ext=neutral,short,rolling,research_only,False,regime_switching_research_only,neutral,7.87101362142541e-05,0.3936534010667567,unsupported,unsupported,regime_switching_research_only,-4.9102743020066025e-05,0.77145997368341,0,False,False
FUT/ZN,1h,state_session=lunch + state_slope=downtrend,short,rolling,research_only,False,regime_switching_research_only,neutral,6.864289027854174e-05,0.6648390508381528,unsupported,unsupported,regime_switching_research_only,0.0001171093643238,0.5846667087118465,0,False,False
FUT/ES,1h,state_ext=neutral + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,bull,6.623626050311299e-05,0.8395628238338426,regime_switching_research_only,unsupported,unsupported,2.8925284332413545e-05,0.9419179644163864,0,False,False
FUT/ZN,1h,state_session=afternoon + state_slope=flat,short,rolling,research_only,False,regime_switching_research_only,bull,3.433426675524179e-05,0.7760907297562958,regime_switching_research_only,unsupported,unsupported,-0.0002370689771941,0.0632795471549982,0,False,False
FUT/ZN,1h,state_session=lunch + state_slope=uptrend,short,rolling,research_only,False,regime_switching_research_only,neutral,2.7036422299621735e-05,0.8603749549054807,regime_switching_research_only,unsupported,regime_switching_research_only,-3.915500027097445e-05,0.8308192203428482,0,False,False
FUT/ZN,1h,state_session=morning + state_slope=downtrend,long,rolling,research_only,False,regime_switching_research_only,neutral,4.1175452061852585e-07,0.9976407265724359,unsupported,unsupported,regime_switching_research_only,7.283320594296366e-06,0.9607618051148388,0,False,False
FUT/ZN,1h,state_session=morning + state_slope=flat,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,1.7672249221361904e-05,0.9110132717885906,0,False,False
FUT/ZN,1h,state_session=afternoon + state_slope=downtrend,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0001564822910151,0.1506651353011803,0,False,False
FUT/ES,1h,state_session=afternoon + state_slope=downtrend,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,0.0005501692239886,0.1781943702787245,0,False,False
FUT/CL,1h,state_session=afternoon + state_ext=neutral,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0006831337908987,0.5516255255636762,0,False,False
FUT/GC,1h,state_session=lunch + state_ext=stretched_up,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,0.0014040431133025,0.3321567724412932,0,False,False
FUT/CL,1h,state_ext=stretched_up + state_slope=downtrend,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,0.0018040095741588,0.6723227379152952,0,False,False
FUT/CL,1h,state_ext=stretched_down + state_slope=flat,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,0.0077030291782484,0.4436688108879105,0,False,False
FUT/NQ,1h,state_session=lunch + state_ext=stretched_down,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,0.0013030178851779,0.7366322920167563,0,False,False
FUT/GC,1h,state_ext=neutral + state_vol=mid_vol,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0008933887392502,0.025318909329159,1000,False,False
FUT/ZN,1h,state_session=morning + state_ext=neutral,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0002450329066496,0.0105164870947844,0,False,False
FUT/ZN,1h,state_ext=neutral + state_vol=high_vol,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0002932338793747,0.0013325324155049,0,False,False
FUT/ZN,1h,state_ext=neutral + state_vol=low_vol,long,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0003875844213497,0.0075715466779162,0,False,False
FUT/ZN,1h,state_session=afternoon + state_ext=neutral,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0002137767820921,0.0034485448680277,0,False,False
FUT/ZN,1h,state_session=afternoon + state_slope=uptrend,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0002579358405719,0.0087814471101315,0,False,False
FUT/ZN,1h,state_ext=neutral + state_slope=flat,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-8.289767856912091e-05,0.5066129199010212,0,False,False
FUT/ZN,1h,state_ext=neutral + state_vol=mid_vol,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-8.790095378849782e-05,0.3494520013028563,0,False,False
FUT/ZN,1h,state_ext=neutral + state_slope=uptrend,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0001517868185625,0.1112639881024797,0,False,False
FUT/ES,1h,state_ext=neutral + state_vol=low_vol,short,rolling,research_only,False,unsupported,,,,unsupported,unsupported,unsupported,-0.0001052450038448,0.7105978063181944,0,False,False
