symbol,timeframe,slice_combination,regime,regime_symbol,diagnostic_status,regime_window_rows,slice_n,slice_mean_ret_costadj,slice_win_rate,slice_t_stat_nw,slice_p_value_nw,slice_pass,baseline_mean_ret_costadj,excess_vs_baseline,best_parent_filter,best_parent_mean_ret_costadj,excess_vs_best_parent
FUT/GC,1d,state_ext=stretched_down + state_slope=downtrend,bear,FUT/GC,ok,4,2,-0.006811213037317488,0.5,-1.5653785943864564,0.11749416446894778,False,0.011084828334361398,-0.017896041371678884,state_slope=downtrend,0.011084828334361398,-0.017896041371678884
FUT/GC,1d,state_ext=stretched_down + state_slope=downtrend,neutral,FUT/GC,ok,43,21,0.013930029260363288,0.6190476190476191,1.1205501941709957,0.262479375516105,False,0.011540130080821399,0.002389899179541889,state_slope=downtrend,0.018106805995441098,-0.0041767767350778095
FUT/GC,1d,state_ext=stretched_down + state_slope=downtrend,regime_warmup,FUT/GC,ok,199,0,,,,,False,-0.008706257425456339,,state_ext=stretched_down,-0.012160650673419378,
FUT/ZN,1d,state_ext=neutral + state_slope=flat,all,FUT/ZN,ok,246,19,0.000158064983743578,0.47368421052631576,0.09093793914167768,0.927541903994521,False,9.932235022713714e-05,5.874263351644086e-05,state_ext=neutral,0.0004229897131026619,-0.0002649247293590839
FUT/ZN,1d,state_ext=neutral + state_slope=flat,bear,FUT/ZN,ok,45,17,-0.000592006008337194,0.4117647058823529,-0.3554509393357632,0.7222517929593266,False,0.0009379212961531723,-0.0015299273044903662,state_ext=neutral,0.0009379212961531723,-0.0015299273044903662
FUT/ZN,1d,state_ext=neutral + state_slope=flat,neutral,FUT/ZN,ok,2,2,0.006533668416430139,1.0,12.26361066239224,0.0,False,0.006533668416430139,0.0,state_ext=neutral,0.006533668416430139,0.0
FUT/ZN,1d,state_ext=neutral + state_slope=flat,regime_warmup,FUT/ZN,ok,199,0,,,,,False,-0.00015497737187878045,,state_ext=neutral,0.00022415106903565102,
FUT/ES,1d,state_ext=neutral + state_vol=high_vol,all,FUT/ES,ok,246,17,0.004734690518126548,0.6470588235294118,1.361351683821241,0.17340257715979313,False,0.0036266853431456657,0.0011080051749808827,state_vol=high_vol,0.005073400954734649,-0.00033871043660810025
FUT/ES,1d,state_ext=neutral + state_vol=high_vol,bull,FUT/ES,ok,47,17,0.004734690518126548,0.6470588235294118,1.361351683821241,0.17340257715979313,False,0.004843168693132231,-0.00010847817500568308,state_vol=high_vol,0.005073400954734649,-0.00033871043660810025
FUT/ES,1d,state_ext=neutral + state_vol=high_vol,regime_warmup,FUT/ES,ok,199,0,,,,,False,0.00333937520520914,,state_ext=neutral,0.0027549147800396503,
