symbol,timeframe,slice_combination,side,source_note,bin_mode,exit_horizon,stop_atr_mult
DE,1d,state_ext=neutral + state_vol=high_vol,short,auto_promoted_strict_candidate,rolling,5,
ETN,1d,state_ext=neutral + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
FCX,1d,cross_TLT_state_slope=uptrend + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
FCX,1d,state_ext=stretched_down + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
FDX,1d,state_ext=neutral + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
GD,1d,cross_TLT_state_slope=uptrend + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
GD,1d,state_volume=vol_normal + state_ext=neutral + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
GD,1d,cross_USO_state_slope=downtrend + cross_TLT_state_ext=stretched_up + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
GE,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
GILD,1d,state_ext=stretched_down + state_slope=downtrend + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
HOOD,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
HOOD,1d,state_volume=vol_normal + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
IBB,1d,state_ext=stretched_down + state_vol=high_vol,long,auto_promoted_strict_candidate,rolling,5,
ITA,1d,state_ext=neutral + state_ret_5=ret_flat,long,auto_promoted_strict_candidate,rolling,5,
IVV,1d,state_ext=neutral + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
IVV,1d,state_volume=vol_normal + state_ext=neutral + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
IWM,1d,state_slope=downtrend + state_vol=high_vol,long,auto_promoted_strict_candidate,rolling,5,
JPM,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
JPM,1d,cross_USO_state_vol=high_vol + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
KBE,1d,state_ext=stretched_down + state_slope=downtrend + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
KLAC,1d,state_ext=stretched_down + state_ret_5=ret_down,long,auto_promoted_strict_candidate,rolling,5,
KLAC,1d,state_ext=stretched_down + state_ret_1=ret_down,long,auto_promoted_strict_candidate,rolling,5,
KLAC,1d,cross_USO_state_slope=flat + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
LCID,1d,cross_TLT_state_slope=downtrend + state_ext=stretched_up,short,auto_promoted_strict_candidate,rolling,5,
MA,1d,state_ext=stretched_up + state_vol=high_vol,long,auto_promoted_strict_candidate,rolling,5,
MPC,1d,state_ext=neutral + state_ret_1=ret_up,long,auto_promoted_strict_candidate,rolling,5,
NOC,1d,cross_TLT_state_slope=downtrend + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
NVDA,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
NVDA,1d,state_slope=uptrend + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
PLTR,1d,cross_USO_state_slope=flat + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
PM,1d,cross_USO_state_slope=flat + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
PSX,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
PSX,1d,cross_USO_state_slope=downtrend + cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
PSX,1d,state_ext=stretched_down + state_ret_5=ret_flat,long,auto_promoted_strict_candidate,rolling,5,
PYPL,1d,cross_USO_state_vol=low_vol + state_ext=stretched_up,short,auto_promoted_strict_candidate,rolling,5,
QQQ,1d,cross_TLT_state_ext=stretched_up + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
ROKU,1d,cross_USO_state_slope=flat + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
SBUX,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
SBUX,1d,cross_USO_state_vol=high_vol + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
SCHW,1d,cross_USO_state_slope=downtrend + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
SHOP,1d,cross_USO_state_slope=flat + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
SHOP,1d,cross_TLT_state_ext=stretched_up + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
SMH,1d,cross_USO_state_slope=flat + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
SMH,1d,state_ext=stretched_up + state_ret_1=ret_down,long,auto_promoted_strict_candidate,rolling,5,
SO,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=uptrend + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
SOL/USD,1d,cross_USO_state_slope=uptrend + state_slope=uptrend,short,auto_promoted_strict_candidate,rolling,5,
SPG,1d,cross_USO_state_vol=high_vol + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
TGT,1d,cross_USO_state_vol=high_vol + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
TXN,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
UBER,1d,state_ext=stretched_down + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
UBER,1d,state_volume=vol_normal + state_ext=stretched_down + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
V,1d,cross_USO_state_slope=flat + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
VEA,1d,cross_TLT_state_ext=stretched_up + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
VLO,1d,cross_USO_state_ext=stretched_down + cross_TLT_state_slope=uptrend + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
VLO,1d,cross_USO_state_ext=stretched_down + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
VLO,1d,state_slope=downtrend + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
VRTX,1d,state_slope=downtrend + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
VRTX,1d,state_volume=vol_surge + state_ext=stretched_down + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
WFC,1d,cross_USO_state_vol=mid_vol + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
WMT,1d,cross_USO_state_slope=flat + state_slope=downtrend,long,auto_promoted_strict_candidate,rolling,5,
WMT,1d,state_slope=downtrend + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
WMT,1d,cross_TLT_state_slope=flat + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
XBI,1d,cross_USO_state_vol=high_vol + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
XLC,1d,cross_USO_state_ext=neutral + cross_TLT_state_slope=flat + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
XLE,1d,state_ext=stretched_down + state_ret_5=ret_flat,long,auto_promoted_strict_candidate,rolling,5,
XLE,1d,state_volume=vol_normal + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
XLE,1d,cross_USO_state_slope=downtrend + state_ext=stretched_down,long,auto_promoted_strict_candidate,rolling,5,
XLU,1d,state_ext=stretched_down + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
XOP,1d,state_ext=stretched_down + state_slope=downtrend + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
XOP,1d,state_ext=stretched_down + state_ret_1=ret_flat,long,auto_promoted_strict_candidate,rolling,5,
XOP,1d,state_ext=stretched_down + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
XYZ,1d,cross_USO_state_slope=uptrend + cross_TLT_state_slope=flat + state_ext=stretched_down,short,auto_promoted_strict_candidate,rolling,5,
GOLD,1h,state_ext=stretched_up + state_vol=mid_vol,long,auto_promoted_strict_candidate,rolling,5,
GS,1h,state_slope=downtrend + state_vol=low_vol,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,cross_USO_state_slope=downtrend + cross_TLT_state_slope=flat + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,cross_USO_state_ext=neutral + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,state_session=lunch + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,cross_USO_state_slope=flat + state_slope=uptrend,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,state_volume=vol_quiet + state_ext=stretched_up,long,auto_promoted_strict_candidate,rolling,5,
HUM,1h,state_ext=stretched_up + state_ret_5=ret_up,long,auto_promoted_strict_candidate,rolling,5,
IBIT,1h,state_ext=stretched_up + state_vol=high_vol,short,auto_promoted_strict_candidate,rolling,5,
ICE,1h,cross_TLT_state_slope=uptrend + state_slope=flat,short,auto_promoted_strict_candidate,rolling,5,
KLAC,1h,cross_USO_state_vol=high_vol + state_ext=neutral,long,auto_promoted_strict_candidate,rolling,5,
LIN,1h,state_slope=uptrend + state_vol=low_vol,short,auto_promoted_strict_candidate,rolling,5,
